eid,salary,gender,age,car_purchased
101,50000.0,Male,28.0,15000.0
102,60000.0,Female,32.0,18000.0
103,55000.0,Male,29.0,16000.0
104,70000.0,Female,35.0,22000.0
105,,Male,30.0,21000.0
106,65000.0,Female,33.0,19000.0
107,80000.0,Male,38.0,25000.0
108,72000.0,Male,36.0,23000.0
109,68000.0,Female,31.0,
110,63000.0,Female,34.0,20000.0
101,50000.0,Male,28.0,15000.0
112,59000.0,Female,30.0,17500.0
113,61000.0,Male,32.0,18500.0
114,,Female,35.0,21000.0
115,64000.0,,31.0,19500.0
116,66000.0,Male,,20000.0
117,71000.0,Female,37.0,24000.0
118,68000.0,Male,33.0,23000.0
119,69000.0,Female,34.0,22000.0
120,72000.0,Male,36.0,25000.0
